shrid2,pc01_state_id,pc01_district_id
01-18-19-0003-02211600,18,19
01-18-19-0003-02211800,18,19
01-18-19-0003-02211900,18,19
01-18-19-0003-02212300,18,19
01-18-19-0003-02212400,18,19
01-18-19-0003-02212500,18,19
01-18-19-0003-02212600,18,19
01-18-19-0003-02212800,18,19
01-18-19-0003-02212900,18,19
01-18-19-0003-02213000,18,19
01-18-19-0003-02213500,18,19
01-18-19-0003-02213600,18,19
01-18-19-0003-02214800,18,19
01-18-19-0003-02214900,18,19
01-18-19-0003-02215000,18,19
01-18-19-0003-02215100,18,19
01-18-19-0003-02215200,18,19
01-18-19-0003-02215300,18,19
01-18-19-0003-02215400,18,19
01-18-19-0003-02215500,18,19
01-18-19-0003-02215600,18,19
01-18-19-0003-02215700,18,19
01-18-19-0003-02215900,18,19
01-18-19-0003-02216100,18,19
01-18-19-0003-02216400,18,19
01-18-19-0003-02217100,18,19
01-18-19-0003-02217200,18,19
01-18-19-0003-02217300,18,19
01-18-19-0003-02217500,18,19
01-18-19-0003-02217700,18,19
01-18-19-0003-02218000,18,19
01-18-19-0003-02218100,18,19
01-18-19-0003-02219900,18,19
01-18-19-0003-02220100,18,19
01-18-19-0003-02220200,18,19
01-18-19-0003-02220300,18,19
01-18-19-0003-02220400,18,19
01-18-19-0003-02223500,18,19
01-18-19-0003-02223700,18,19
01-18-19-0003-02224400,18,19
01-18-19-0003-02224500,18,19
01-18-19-0003-02224600,18,19
01-18-19-0003-02225300,18,19
01-18-19-0003-02225400,18,19
01-18-19-0003-02225500,18,19
01-18-19-0003-02225600,18,19
01-18-19-0003-02225900,18,19
01-18-19-0003-02226000,18,19
01-18-19-0003-02226100,18,19
01-18-19-0003-02226200,18,19
01-18-19-0003-02226300,18,19
01-18-19-0003-02227000,18,19
01-18-19-0003-02227200,18,19
01-18-19-0003-02227600,18,19
01-18-19-0003-02227900,18,19
01-18-19-0003-02228000,18,19
01-18-19-0003-02228200,18,19
01-18-19-0003-02228300,18,19
01-18-19-0003-02228400,18,19
01-18-19-0003-02228500,18,19
01-18-19-0003-02228600,18,19
01-18-19-0003-02228700,18,19
01-18-19-0003-02228800,18,19
01-18-19-0003-02228900,18,19
01-18-19-0003-02237900,18,19
01-18-19-0003-02238000,18,19
01-18-19-0003-02238100,18,19
01-18-19-0003-02238300,18,19
01-18-19-0003-02238400,18,19
01-18-19-0003-02238500,18,19
01-18-19-0003-02238700,18,19
01-18-19-0003-02239100,18,19
01-18-19-0003-02240000,18,19
01-18-19-0003-02240100,18,19
01-18-19-0003-02240200,18,19
01-18-19-0003-02240300,18,19
01-18-19-0003-02240400,18,19
01-18-19-0003-02240700,18,19
01-18-19-0003-02240800,18,19
01-18-19-0003-02241000,18,19
01-18-19-0003-02241100,18,19
01-18-19-0003-02241200,18,19
01-18-19-0003-02241500,18,19
01-18-19-0003-02242100,18,19
01-18-19-0003-02242300,18,19
01-18-19-0003-02242400,18,19
01-18-19-0003-02242600,18,19
01-18-19-0003-02242700,18,19
01-18-19-0003-02243000,18,19
01-18-19-0003-02243200,18,19
01-18-19-0003-02243300,18,19
01-18-19-0003-02243600,18,19
01-18-19-0003-02244000,18,19
01-18-19-0003-02245100,18,19
01-18-19-0003-02245200,18,19
01-18-19-0003-02245300,18,19
01-18-19-0003-02245400,18,19
01-18-19-0003-02245800,18,19
01-18-19-0003-02245900,18,19
01-18-19-0003-02246000,18,19
01-18-19-0003-02246200,18,19
01-18-19-0003-02249400,18,19
01-18-19-0003-02249500,18,19
01-18-19-0003-02249600,18,19
01-18-19-0003-02249700,18,19
01-18-19-0003-02249900,18,19
01-18-19-0003-02250100,18,19
01-18-19-0003-02250600,18,19
01-18-19-0003-02251500,18,19
01-18-19-0003-02252200,18,19
01-18-19-0003-02252300,18,19
01-18-19-0003-02253300,18,19
01-18-19-0003-02253800,18,19
01-18-19-0003-02254100,18,19
01-18-19-0003-02255200,18,19
01-18-19-0003-02255300,18,19
01-18-19-0003-02255500,18,19
01-18-19-0003-02256900,18,19
01-18-19-0003-02257000,18,19
01-18-19-0003-02259000,18,19
01-18-19-0003-02260400,18,19
01-18-19-0003-02261400,18,19
01-18-19-0003-02261500,18,19
01-18-19-0003-02263300,18,19
01-18-19-0003-02263700,18,19
01-18-19-0003-02263800,18,19
01-18-19-0003-02263900,18,19
01-18-19-0003-02264000,18,19
01-18-19-0003-02264600,18,19
01-18-19-0003-02264900,18,19
01-18-19-0003-02268800,18,19
01-18-19-0003-02268900,18,19
01-18-19-0003-02270200,18,19
01-18-19-0003-02272600,18,19
01-18-19-0003-02272700,18,19
01-18-19-0003-02273700,18,19
01-18-19-0003-02274700,18,19
01-18-19-0003-02274800,18,19
01-18-19-0003-02275000,18,19
01-18-19-0003-02275100,18,19
01-18-19-0003-02278100,18,19
01-18-19-0003-02278800,18,19
01-18-19-0003-02278900,18,19
01-18-19-0003-02279200,18,19
01-18-19-0003-02279300,18,19
01-18-19-0003-02279400,18,19
01-18-19-0003-02280000,18,19
01-18-19-0003-02280200,18,19
01-18-19-0003-02280300,18,19
01-18-19-0003-02283300,18,19
01-18-19-0003-02284200,18,19
01-18-20-0001-02337800,18,20
01-18-20-0001-02340600,18,20
01-18-20-0001-02341000,18,20
01-18-20-0001-02343400,18,20
01-18-20-0001-02345900,18,20
01-18-20-0001-02346400,18,20
01-18-20-0001-02347500,18,20
01-18-20-0001-02347800,18,20
01-18-20-0001-02348200,18,20
01-18-20-0001-02348300,18,20
01-18-20-0001-02348400,18,20
01-18-20-0001-02348500,18,20
01-18-20-0001-02348600,18,20
01-18-20-0001-02348700,18,20
01-18-20-0001-02349100,18,20
01-18-20-0001-02349300,18,20
01-18-20-0001-02349600,18,20
01-18-20-0001-02351000,18,20
01-18-20-0001-02351900,18,20
01-18-20-0001-02352200,18,20
01-18-20-0001-02353800,18,20
01-18-20-0002-02356300,18,20
01-18-20-0002-02357100,18,20
01-18-20-0002-02361400,18,20
01-18-20-0002-02362300,18,20
01-18-20-0002-02364400,18,20
01-18-20-0002-02366300,18,20
01-18-20-0002-02366500,18,20
01-18-20-0002-02368400,18,20
01-18-20-0002-02368500,18,20
01-18-20-0003-02369200,18,20
01-18-20-0003-02371200,18,20
01-18-20-0003-02373100,18,20
01-18-20-0003-02375700,18,20
01-18-20-0003-02377700,18,20
01-18-20-0003-02378000,18,20
01-18-20-0003-02379400,18,20
01-18-20-0004-02381800,18,20
01-18-20-0004-02382500,18,20
01-18-20-0004-02385300,18,20
01-18-20-0004-02386400,18,20
01-18-20-0004-02392600,18,20
01-18-20-0004-02398500,18,20
01-18-20-0004-02398600,18,20
01-18-20-0004-02398800,18,20
01-19-01-00-40101000,19,01
01-19-05-0008-00575600,19,05
01-19-05-0008-00575800,19,05
01-19-05-0008-00576600,19,05
01-19-09-00-40903000,19,09
01-19-09-00-40923000,19,09
01-19-09-00-40957000,19,09
01-19-10-0003-01502400,19,10
01-19-10-0016-01606300,19,10
01-19-15-00-41512000,19,15
01-19-15-0024-03357100,19,15
01-20-01-0004-00020700,20,01
01-20-01-0004-00020800,20,01
01-20-01-0004-00020900,20,01
01-20-01-0004-00021000,20,01
01-20-01-0004-00021100,20,01
01-20-01-0004-00021200,20,01
01-20-01-0004-00021400,20,01
01-20-01-0004-00021500,20,01
01-20-01-0004-00021600,20,01
01-20-01-0004-00021700,20,01
01-20-01-0004-00021800,20,01
01-20-01-0004-00021900,20,01
01-20-01-0004-00022000,20,01
01-20-01-0004-00022100,20,01
01-20-01-0004-00022200,20,01
01-20-01-0004-00022500,20,01
01-20-01-0004-00022600,20,01
01-20-02-00-40201000,20,02
01-20-02-0005-00168600,20,02
01-20-02-0005-00168700,20,02
01-20-02-0005-00168800,20,02
01-20-02-0005-00169000,20,02
01-20-02-0005-00169100,20,02
01-20-02-0005-00169200,20,02
01-20-02-0005-00169300,20,02
01-20-02-0005-00169400,20,02
01-20-02-0005-00169500,20,02
01-20-02-0005-00169700,20,02
01-20-02-0005-00169800,20,02
01-20-02-0005-00169900,20,02
01-20-02-0005-00170500,20,02
01-20-02-0005-00170600,20,02
01-20-02-0005-00170700,20,02
01-20-02-0005-00170800,20,02
01-20-02-0005-00170900,20,02
01-20-02-0005-00171000,20,02
01-20-02-0005-00171100,20,02
01-20-02-0005-00171200,20,02
01-20-02-0005-00171300,20,02
01-20-02-0005-00171400,20,02
01-20-02-0005-00171500,20,02
01-20-02-0005-00176000,20,02
01-20-02-0005-00176100,20,02
01-20-02-0005-00176200,20,02
01-20-02-0005-00176300,20,02
01-20-02-0005-00176400,20,02
01-20-02-0005-00176800,20,02
01-20-02-0005-00176900,20,02
01-20-04-0009-00624600,20,04
01-20-04-0014-00663300,20,04
01-20-07-00-40701000,20,07
01-20-07-0001-01028500,20,07
01-20-07-0001-01028900,20,07
01-20-07-0001-01032900,20,07
01-20-07-0001-01033100,20,07
01-20-07-0001-01033300,20,07
01-20-07-0001-01033400,20,07
01-20-07-0001-01033500,20,07
01-20-07-0001-01033600,20,07
01-20-07-0001-01033700,20,07
01-20-07-0001-01033800,20,07
01-20-07-0001-01033900,20,07
01-20-07-0001-01034000,20,07
01-20-07-0001-01034100,20,07
01-20-07-0001-01034300,20,07
01-20-07-0001-01034400,20,07
01-20-07-0001-01034500,20,07
01-20-07-0001-01034900,20,07
01-20-07-0001-01035000,20,07
01-20-07-0001-01044400,20,07
01-20-07-0001-01044500,20,07
01-20-07-0001-01044600,20,07
01-20-07-0001-01044700,20,07
01-20-07-0001-01044800,20,07
01-20-07-0001-01045000,20,07
01-20-07-0001-01045400,20,07
01-20-07-0001-01045500,20,07
01-20-07-0001-01045600,20,07
01-20-07-0001-01045700,20,07
01-20-07-0001-01045900,20,07
01-20-07-0001-01046100,20,07
01-20-07-0002-01050200,20,07
01-20-07-0002-01064600,20,07
01-20-07-0002-01064700,20,07
01-20-07-0002-01066100,20,07
01-20-07-0002-01066300,20,07
01-20-07-0002-01066400,20,07
01-20-07-0002-01066600,20,07
01-20-07-0002-01072400,20,07
01-20-12-00-41205000,20,12
01-20-12-00-41206000,20,12
01-20-12-00-41208000,20,12
01-20-12-00-41209000,20,12
01-20-12-00-41211000,20,12
01-20-12-00-41214000,20,12
01-20-12-00-41216000,20,12
01-20-12-00-41217000,20,12
01-20-12-00-41218000,20,12
01-20-12-00-41219000,20,12
01-20-12-00-41220000,20,12
01-20-12-00-41221000,20,12
01-20-12-00-41222000,20,12
01-20-12-00-41223000,20,12
01-20-12-00-41224000,20,12
01-20-12-00-41225000,20,12
01-20-12-00-41226000,20,12
01-20-12-00-41227000,20,12
01-20-12-00-41228000,20,12
01-20-12-00-41230000,20,12
01-20-12-00-41232000,20,12
01-20-12-00-41233000,20,12
01-20-12-00-41234000,20,12
01-20-12-00-41235000,20,12
01-20-12-00-41236000,20,12
01-20-12-00-41237000,20,12
01-20-12-00-41239000,20,12
01-20-12-0003-02286100,20,12
01-20-12-0003-02286500,20,12
01-20-12-0003-02286600,20,12
01-20-12-0003-02286700,20,12
01-20-12-0003-02286800,20,12
01-20-12-0003-02286900,20,12
01-20-12-0003-02287000,20,12
01-20-12-0003-02287300,20,12
01-20-12-0004-02303400,20,12
01-20-12-0004-02303500,20,12
01-20-12-0005-02317100,20,12
01-20-12-0005-02317200,20,12
01-20-12-0005-02317300,20,12
01-20-12-0005-02317500,20,12
01-20-12-0005-02317600,20,12
01-20-12-0005-02318000,20,12
01-20-12-0005-02318100,20,12
01-20-12-0005-02318200,20,12
01-20-12-0005-02318300,20,12
01-20-12-0005-02318400,20,12
01-20-12-0005-02318500,20,12
01-20-12-0005-02318600,20,12
01-20-12-0005-02318700,20,12
01-20-12-0005-02318800,20,12
01-20-12-0005-02318900,20,12
01-20-12-0005-02319000,20,12
01-20-12-0005-02319100,20,12
01-20-12-0005-02319200,20,12
01-20-12-0005-02319300,20,12
01-20-12-0005-02319500,20,12
01-20-12-0006-02322100,20,12
01-20-12-0006-02322200,20,12
01-20-12-0006-02322300,20,12
01-20-13-0002-02362300,20,13
01-20-17-00-41703000,20,17
01-20-17-00-41706000,20,17
01-20-17-00-41711000,20,17
01-21-03-0004-00198700,21,03
01-21-03-0004-00202100,21,03
01-21-03-0004-00203400,21,03
01-21-04-0001-00309200,21,04
01-21-06-00-40609000,21,06
01-21-08-0003-01187100,21,08
01-21-08-0003-01193200,21,08
01-21-08-0003-01194900,21,08
01-21-08-0003-01206000,21,08
01-21-08-0003-01219900,21,08
01-21-08-0004-01221400,21,08
01-21-08-0005-01243000,21,08
01-21-08-0006-01261100,21,08
01-21-08-0006-01263300,21,08
01-21-08-0006-01272800,21,08
01-21-08-0006-01273000,21,08
01-21-08-0006-01273100,21,08
01-21-08-0008-01296300,21,08
01-21-08-0009-01320200,21,08
01-21-08-0017-01432800,21,08
01-21-08-0017-01433300,21,08
01-21-08-0017-01434700,21,08
01-21-08-0017-01434800,21,08
01-21-08-0017-01440600,21,08
01-21-08-0017-01442700,21,08
01-21-08-0017-01442800,21,08
01-21-08-0017-01448200,21,08
01-21-08-0017-01448300,21,08
01-21-08-0017-01448400,21,08
01-21-08-0017-01448500,21,08
01-21-13-0009-02193100,21,13
01-21-14-0002-02272000,21,14
01-21-14-0003-02285900,21,14
01-21-14-0003-02286000,21,14
01-21-14-0004-02288100,21,14
01-21-14-0010-02362100,21,14
01-21-15-0001-02368900,21,15
01-21-15-0001-02370100,21,15
01-21-15-0001-02370500,21,15
01-21-15-0001-02377200,21,15
01-21-15-0002-02382100,21,15
01-21-17-0014-02877800,21,17
01-21-18-0010-03032200,21,18
01-21-18-0011-03049300,21,18
01-21-19-0008-03167200,21,19
01-21-19-0008-03167300,21,19
01-21-19-0011-03220800,21,19
01-21-19-0011-03225000,21,19
01-21-20-0002-03415700,21,20
01-21-20-0002-03416300,21,20
01-21-24-0002-04015400,21,24
01-21-24-0002-04016400,21,24
01-21-24-0002-04018000,21,24
01-21-24-0002-04020300,21,24
01-21-24-0002-04020400,21,24
01-21-24-0002-04020500,21,24
01-21-24-0002-04021800,21,24
01-21-25-0002-04188900,21,25
01-21-25-0002-04195500,21,25
01-21-25-0002-04195700,21,25
01-21-25-0002-04195900,21,25
01-21-28-0004-04769100,21,28
01-21-28-0004-04769200,21,28
01-21-28-0004-04769600,21,28
01-21-28-0004-04771900,21,28
01-21-28-0004-04774300,21,28
01-21-28-0004-04774700,21,28
01-22-01-0002-00019300,22,01
01-22-01-0002-00019400,22,01
01-22-01-0002-00019500,22,01
01-22-01-0002-00020300,22,01
01-22-01-0002-00020700,22,01
01-22-01-0002-00020800,22,01
01-22-01-0002-00023500,22,01
01-22-01-0004-00055500,22,01
01-22-02-00-40202000,22,02
01-22-02-00-40207000,22,02
01-22-02-0002-00097100,22,02
01-22-02-0006-00193200,22,02
01-22-02-0006-00193600,22,02
01-22-02-0006-00208000,22,02
01-22-02-0007-00212000,22,02
01-22-02-0007-00212100,22,02
01-22-02-0007-00212200,22,02
01-22-02-0009-00239900,22,02
01-22-03-0001-00251700,22,03
01-22-03-0001-00251800,22,03
01-22-03-0001-00251900,22,03
01-22-03-0001-00252000,22,03
01-22-03-0001-00252100,22,03
01-22-03-0001-00252200,22,03
01-22-04-0006-00454400,22,04
01-22-04-0006-00454500,22,04
01-22-06-0007-00612600,22,06
01-22-06-0007-00612700,22,06
01-22-07-0004-00727500,22,07
01-22-07-0004-00727600,22,07
01-22-07-0004-00727700,22,07
01-22-07-0004-00727800,22,07
01-22-07-0004-00736900,22,07
01-22-09-0004-00976800,22,09
01-22-10-0001-01072500,22,10
01-22-10-0003-01112700,22,10
01-22-10-0003-01112800,22,10
01-22-10-0008-01176100,22,10
01-22-10-0008-01176300,22,10
01-22-10-0010-01219900,22,10
01-22-10-0010-01220100,22,10
01-22-11-0008-01352300,22,11
01-22-11-0009-01365500,22,11
01-22-11-0009-01365600,22,11
01-22-11-0009-01365900,22,11
01-22-11-0009-01367800,22,11
01-22-11-0010-01373600,22,11
01-22-13-0001-01574500,22,13
01-22-13-0001-01586000,22,13
01-22-13-0003-01617900,22,13
01-22-13-0003-01618000,22,13
01-22-13-0003-01629900,22,13
01-22-14-0006-01723100,22,14
01-22-15-0001-01749400,22,15
01-22-15-0001-01750400,22,15
01-22-15-0001-01750500,22,15
01-22-15-0001-01750600,22,15
01-22-15-0003-01802400,22,15
01-22-15-0004-01878400,22,15
01-22-16-0001-01904300,22,16
01-22-16-0004-02013600,22,16
01-22-16-0004-02018300,22,16
01-23-01-0001-00018300,23,01
01-23-01-0001-00018500,23,01
01-23-01-0001-00018700,23,01
01-23-01-0001-00018800,23,01
01-23-01-0001-00018900,23,01
01-23-01-0001-00019000,23,01
01-23-01-0001-00019100,23,01
01-23-01-0001-00019200,23,01
01-23-01-0001-00019300,23,01
01-23-01-0001-00019600,23,01
01-23-01-0001-00019700,23,01
01-23-01-0001-00019900,23,01
01-23-01-0001-00020000,23,01
01-23-01-0001-00020300,23,01
01-23-01-0001-00020400,23,01
01-23-01-0001-00020500,23,01
01-23-01-0001-00022200,23,01
01-23-04-0002-00278700,23,04
01-23-06-0004-00423800,23,06
01-23-06-0004-00423900,23,06
01-23-06-0006-00474100,23,06
01-23-06-0006-00474200,23,06
01-23-10-0002-00977300,23,10
01-23-12-0005-01338700,23,12
01-23-13-0006-01532300,23,13
01-23-13-0006-01532500,23,13
01-23-13-0006-01532700,23,13
01-23-13-0006-01534300,23,13
01-23-13-0006-01539000,23,13
01-23-13-0006-01539200,23,13
01-23-13-0006-01539400,23,13
01-23-13-0006-01539900,23,13
01-23-13-0006-01540100,23,13
01-23-13-0006-01540300,23,13
01-23-13-0006-01540400,23,13
01-23-13-0006-01540600,23,13
01-23-13-0006-01540700,23,13
01-23-13-0006-01543500,23,13
01-23-13-0006-01543900,23,13
01-23-13-0006-01544200,23,13
01-23-13-0006-01544300,23,13
01-23-13-0006-01544700,23,13
01-23-13-0006-01546500,23,13
01-23-13-0006-01546600,23,13
01-23-13-0006-01546700,23,13
01-23-13-0006-01546800,23,13
01-23-13-0006-01546900,23,13
01-23-13-0006-01547000,23,13
01-23-13-0006-01547600,23,13
01-23-13-0006-01552900,23,13
01-23-13-0006-01554700,23,13
01-23-13-0006-01554800,23,13
01-23-13-0006-01555100,23,13
01-23-16-0001-01920400,23,16
01-23-16-0001-01920500,23,16
01-23-16-0001-01920600,23,16
01-23-16-0001-01921400,23,16
01-23-16-0001-01921600,23,16
01-23-16-0001-01921700,23,16
01-23-16-0001-01924100,23,16
01-23-23-0004-02810100,23,23
01-23-23-0004-02811000,23,23
01-23-23-0004-02811200,23,23
01-23-23-0004-02811300,23,23
01-23-23-0005-02843100,23,23
01-23-23-0005-02844700,23,23
01-23-26-0003-03185700,23,26
01-23-26-0003-03188700,23,26
01-23-26-0003-03188900,23,26
01-23-26-0003-03191500,23,26
01-23-26-0003-03191600,23,26
01-23-26-0003-03192400,23,26
01-23-27-0003-03276900,23,27
01-23-27-0006-03330100,23,27
01-23-27-0006-03333800,23,27
01-23-28-0006-03429900,23,28
01-23-28-0006-03430000,23,28
01-23-28-0006-03430100,23,28
01-23-28-0006-03430200,23,28
01-23-28-0006-03430300,23,28
01-23-28-0006-03430400,23,28
01-23-28-0006-03430500,23,28
01-23-28-0006-03430600,23,28
01-23-28-0006-03430700,23,28
01-23-28-0006-03430800,23,28
01-23-28-0006-03430900,23,28
01-23-28-0006-03431000,23,28
01-23-28-0006-03431100,23,28
01-23-28-0006-03431200,23,28
01-23-28-0006-03431400,23,28
01-23-28-0006-03431500,23,28
01-23-28-0006-03431600,23,28
01-23-28-0006-03431700,23,28
01-23-28-0006-03431800,23,28
01-23-28-0006-03432000,23,28
01-23-28-0006-03432100,23,28
01-23-28-0006-03432200,23,28
01-23-28-0006-03432300,23,28
01-23-28-0006-03432400,23,28
01-23-28-0006-03432500,23,28
01-23-28-0006-03432700,23,28
01-23-28-0006-03432800,23,28
01-23-28-0006-03432900,23,28
01-23-28-0006-03433000,23,28
01-23-29-00-42902000,23,29
01-23-29-0001-03433500,23,29
01-23-29-0001-03433600,23,29
01-23-29-0001-03433700,23,29
01-23-29-0001-03433800,23,29
01-23-29-0001-03433900,23,29
01-23-29-0001-03434000,23,29
01-23-29-0001-03434100,23,29
01-23-29-0001-03434200,23,29
01-23-29-0001-03434400,23,29
01-23-29-0001-03434500,23,29
01-23-29-0001-03434600,23,29
01-23-29-0001-03434700,23,29
01-23-29-0001-03434800,23,29
01-23-29-0001-03434900,23,29
01-23-29-0001-03435000,23,29
01-23-29-0001-03435100,23,29
01-23-29-0001-03435200,23,29
01-23-29-0001-03435300,23,29
01-23-29-0001-03435400,23,29
01-23-29-0001-03435500,23,29
01-23-29-0001-03435600,23,29
01-23-29-0001-03435700,23,29
01-23-29-0001-03435800,23,29
01-23-29-0001-03435900,23,29
01-23-29-0001-03436000,23,29
01-23-29-0001-03436100,23,29
01-23-29-0001-03436200,23,29
01-23-29-0001-03436300,23,29
01-23-29-0001-03436400,23,29
01-23-29-0001-03436500,23,29
01-23-29-0001-03436600,23,29
01-23-29-0001-03436900,23,29
01-23-29-0001-03437500,23,29
01-23-29-0001-03437600,23,29
01-23-29-0001-03437700,23,29
01-23-29-0001-03437800,23,29
01-23-29-0001-03438700,23,29
01-23-29-0001-03438800,23,29
01-23-29-0001-03438900,23,29
01-23-29-0001-03439000,23,29
01-23-29-0001-03440800,23,29
01-23-29-0001-03440900,23,29
01-23-29-0001-03441000,23,29
01-23-29-0001-03441400,23,29
01-23-29-0001-03441700,23,29
01-23-29-0001-03442100,23,29
01-23-29-0001-03442900,23,29
01-23-29-0001-03443000,23,29
01-23-29-0001-03443100,23,29
01-23-29-0001-03443200,23,29
01-23-29-0001-03443300,23,29
01-23-29-0001-03443500,23,29
01-23-29-0001-03443600,23,29
01-23-29-0001-03443700,23,29
01-23-29-0001-03444000,23,29
01-23-29-0001-03444900,23,29
01-23-29-0001-03445000,23,29
01-23-29-0001-03445100,23,29
01-23-29-0001-03445600,23,29
01-23-29-0001-03445700,23,29
01-23-29-0001-03449100,23,29
01-23-29-0001-03449200,23,29
01-23-29-0001-03449300,23,29
01-23-29-0001-03449700,23,29
01-23-29-0001-03461900,23,29
01-23-29-0001-03462400,23,29
01-23-29-0001-03462500,23,29
01-23-29-0001-03465300,23,29
01-23-29-0002-03467700,23,29
01-23-29-0002-03467800,23,29
01-23-29-0002-03468100,23,29
01-23-29-0002-03476000,23,29
01-23-29-0002-03502400,23,29
01-23-29-0002-03502500,23,29
01-23-29-0002-03502600,23,29
01-23-29-0002-03502700,23,29
01-23-29-0002-03502900,23,29
01-23-29-0002-03503000,23,29
01-23-29-0004-03529500,23,29
01-23-29-0004-03530400,23,29
01-23-35-00-43501000,23,35
01-23-38-0002-04532200,23,38
01-23-38-0002-04533200,23,38
01-23-38-0002-04533300,23,38
01-23-38-0002-04533400,23,38
01-23-38-0002-04533500,23,38
01-23-38-0002-04533600,23,38
01-23-39-0003-04672300,23,39
01-23-39-0003-04680100,23,39
01-23-39-0003-04680200,23,39
01-23-42-0001-04932700,23,42
01-23-43-00-44307000,23,43
01-23-43-00-44311000,23,43
01-23-43-00-44314000,23,43
01-23-43-0005-05152700,23,43
01-23-43-0006-05174200,23,43
01-23-43-0006-05180500,23,43
01-23-44-0002-05295000,23,44
01-23-44-0002-05295200,23,44
01-23-44-0002-05296500,23,44
01-23-44-0002-05297700,23,44
01-23-44-0002-05297800,23,44
01-23-44-0002-05298000,23,44
01-24-01-0007-00066300,24,01
01-24-01-0007-00066400,24,01
01-24-01-0007-00066500,24,01
01-24-01-0007-00066600,24,01
01-24-01-0007-00067900,24,01
01-24-01-0007-00068200,24,01
01-24-01-0007-00068800,24,01
01-24-01-0007-00070400,24,01
01-24-01-0007-00070600,24,01
01-24-01-0007-00070700,24,01
01-24-01-0007-00070900,24,01
01-24-01-0007-00071000,24,01
01-24-01-0007-00072300,24,01
01-24-01-0007-00074100,24,01
01-24-01-0007-00074500,24,01
01-24-01-0007-00076100,24,01
01-24-01-0007-00076900,24,01
01-24-01-0007-00077000,24,01
01-24-01-0007-00077300,24,01
01-24-01-0007-00077400,24,01
01-24-02-0008-00175100,24,02
01-24-02-0011-00207700,24,02
01-24-02-0012-00209600,24,02
01-24-02-0012-00210800,24,02
01-24-02-0012-00218100,24,02
01-24-02-0012-00218800,24,02
01-24-06-00-40607000,24,06
01-24-06-00-40608000,24,06
01-24-07-00-40703000,24,07
01-24-07-00-40705000,24,07
01-24-07-00-40706000,24,07
01-24-07-00-40707000,24,07
01-24-07-00-40708000,24,07
01-24-07-00-40709000,24,07
01-24-07-00-40711000,24,07
01-24-07-00-40712000,24,07
01-24-07-00-40714000,24,07
01-24-07-00-40715000,24,07
01-24-07-00-40718000,24,07
01-24-07-00-40719000,24,07
01-24-07-00-40720000,24,07
01-24-08-0008-00606400,24,08
01-24-09-0001-00621300,24,09
