shrid2,pc91_state_id,pc91_district_id
11-09-200-01004-213021,25,63
11-09-200-01004-213022,25,63
11-09-200-01004-213023,25,63
11-09-200-01004-213024,25,63
11-09-200-01004-213025,25,63
11-09-200-01004-213026,25,63
11-09-200-01004-213027,25,63
11-09-200-01004-213028,25,63
11-09-200-01004-213029,25,63
11-09-200-01004-213030,25,63
11-09-200-01004-213031,25,63
11-09-200-01004-213032,25,63
11-09-200-01004-213033,25,63
11-09-200-01004-213034,25,63
11-09-200-01004-213035,25,63
11-09-200-01004-213036,25,63
11-09-200-01004-213037,25,63
11-09-200-01004-213038,25,63
11-09-200-01004-213039,25,63
11-09-200-01004-213040,25,63
11-09-200-01004-213041,25,63
11-09-200-01004-213042,25,63
11-09-200-01004-213043,25,63
11-09-200-01004-213044,25,63
11-09-200-01004-213045,25,63
11-09-200-01004-213046,25,63
11-09-200-01004-213047,25,63
11-09-200-01004-213048,25,63
11-09-200-01004-213049,25,63
11-09-200-01004-213050,25,63
11-09-200-01004-213051,25,63
11-09-200-01004-213052,25,63
11-09-200-01004-213053,25,63
11-09-200-01004-213054,25,63
11-09-200-01004-213055,25,63
11-09-200-01004-213056,25,63
11-09-200-01004-213057,25,63
11-09-200-01004-213058,25,63
11-09-200-01004-213059,25,63
11-09-200-01004-213060,25,63
11-09-200-01004-213061,25,63
11-09-200-01004-213062,25,63
11-09-200-01004-213063,25,63
11-09-200-01004-213064,25,63
11-09-200-01004-213065,25,63
11-09-200-01004-213066,25,63
11-09-200-01004-213067,25,63
11-09-200-01004-213068,25,63
11-09-200-01004-213069,25,63
11-09-200-01004-213070,25,63
11-09-200-01004-213071,25,63
11-09-200-01004-213072,25,63
11-09-200-01004-213073,25,63
11-09-200-01004-213076,25,63
11-09-200-01004-213077,25,63
11-09-200-01004-213078,25,63
11-09-200-01004-213079,25,63
11-09-200-01004-213080,25,63
11-09-200-01004-213081,25,63
11-09-200-01004-213082,25,63
11-09-200-01004-213083,25,63
11-09-200-01004-213084,25,63
11-09-200-01004-213085,25,63
11-09-200-01004-213086,25,63
11-09-200-01004-213087,25,63
11-09-200-01004-213088,25,63
11-09-200-01004-213089,25,63
11-09-200-01004-213090,25,63
11-09-200-01004-213091,25,63
11-09-200-01004-213092,25,63
11-09-200-01004-213093,25,63
11-09-200-01004-213094,25,63
11-09-200-01004-213095,25,63
11-09-200-01004-213096,25,63
11-09-200-01004-213097,25,63
11-09-200-01004-213098,25,63
11-09-200-01004-213099,25,63
11-09-200-01004-213100,25,63
11-09-200-01004-213101,25,63
11-09-200-01004-213102,25,63
11-09-200-01004-213103,25,63
11-09-200-01004-213104,25,63
11-09-200-01004-213105,25,63
11-09-200-01004-213106,25,63
11-09-200-01004-213107,25,63
11-09-200-01004-213108,25,63
11-09-200-01004-213110,25,63
11-09-200-01004-213111,25,63
11-09-200-01004-213112,25,63
11-09-200-01004-213113,25,63
11-09-200-01004-213114,25,63
11-09-200-01004-213115,25,63
11-09-200-01004-213116,25,63
11-09-200-01004-213117,25,63
11-09-200-01004-213118,25,63
11-09-200-01004-213120,25,63
11-09-200-01004-213121,25,63
11-09-200-01004-213122,25,63
11-09-200-01004-213123,25,63
11-09-200-01004-213124,25,63
11-09-200-01004-213125,25,63
11-09-200-01004-213126,25,63
11-09-200-01004-213127,25,63
11-09-200-01004-213128,25,63
11-09-200-01004-213130,25,63
11-09-200-01004-213131,25,63
11-09-200-01004-213132,25,63
11-09-200-01004-213133,25,63
11-09-200-01004-213134,25,63
11-09-200-01004-213135,25,63
11-09-200-01004-213136,25,63
11-09-200-01004-213137,25,63
11-09-200-01004-213138,25,63
11-09-200-01004-213139,25,63
11-09-200-01004-213140,25,63
11-09-200-01004-213141,25,63
11-09-200-01004-213142,25,63
11-09-200-01004-213143,25,63
11-09-200-01004-213144,25,63
11-09-200-01004-213145,25,63
11-09-200-01004-213146,25,63
11-09-200-01004-213147,25,63
11-09-200-01004-213148,25,63
11-09-200-01004-213149,25,63
11-09-200-01004-213150,25,63
11-09-200-01004-213151,25,63
11-09-200-01004-213152,25,63
11-09-200-01004-213153,25,63
11-09-200-01004-213154,25,63
11-09-200-01004-213155,25,63
11-09-200-01004-213156,25,63
11-09-200-01004-213157,25,63
11-09-200-01004-213158,25,63
11-09-200-01004-213159,25,63
11-09-200-01004-213160,25,63
11-09-200-01004-213161,25,63
11-09-200-01004-213162,25,63
11-09-200-01004-213163,25,63
11-09-200-01004-213164,25,63
11-09-200-01004-213165,25,63
11-09-200-01004-213166,25,63
11-09-200-01004-213167,25,63
11-09-200-01004-213168,25,63
11-09-200-01004-213169,25,63
11-09-200-01004-213170,25,63
11-09-200-01004-213171,25,63
11-09-200-01004-213172,25,63
11-09-200-01004-213173,25,63
11-09-200-01004-213174,25,63
11-09-200-01004-213176,25,63
11-09-200-01004-213177,25,63
11-09-200-01004-213178,25,63
11-09-200-01004-213179,25,63
11-09-200-01004-213180,25,63
11-09-200-01004-213181,25,63
11-09-200-01004-213182,25,63
11-09-200-01004-213184,25,63
11-09-200-01004-213185,25,63
11-09-200-01004-213186,25,63
11-09-200-01004-213187,25,63
11-09-200-01004-213188,25,63
11-09-200-01004-213189,25,63
11-09-200-01004-213190,25,63
11-09-200-01004-213191,25,63
11-09-200-01004-213192,25,63
11-09-200-01004-213193,25,63
11-09-200-01004-213194,25,63
11-09-200-01004-213195,25,63
11-09-200-01004-213196,25,63
11-09-200-01004-213197,25,63
11-09-200-01004-213198,25,63
11-09-200-01004-213199,25,63
11-09-200-01004-213200,25,63
11-09-200-01004-213202,25,63
11-09-200-01004-213203,25,63
11-09-200-01004-213204,25,63
11-09-200-01004-213205,25,63
11-09-200-01004-213206,25,63
11-09-200-01004-213207,25,63
11-09-200-01004-213208,25,63
11-09-200-01004-213209,25,63
11-09-200-01004-213210,25,63
11-09-200-01004-213211,25,63
11-09-200-01004-213212,25,63
11-09-200-01004-213213,25,63
11-09-200-01004-213214,25,63
11-09-200-01004-213215,25,63
11-09-200-01004-213216,25,63
11-09-200-01004-213217,25,63
11-09-200-01004-213218,25,63
11-09-200-01004-213219,25,63
11-09-200-01004-213220,25,63
11-09-200-01004-213221,25,63
11-09-200-01004-213222,25,63
11-09-200-01004-213223,25,63
11-09-200-01004-213224,25,63
11-09-200-01004-213225,25,63
11-09-200-01004-213226,25,63
11-09-200-01004-213227,25,63
11-09-200-01004-213228,25,63
11-09-200-01004-213229,25,63
11-09-200-01004-213230,25,63
11-09-200-01004-213231,25,63
11-09-200-01004-213232,25,63
11-09-200-01004-213233,25,63
11-09-200-01004-213234,25,63
11-09-200-01004-213235,25,63
11-09-200-01004-213236,25,63
11-09-200-01004-213237,25,63
11-09-200-01004-213238,25,63
11-09-200-01004-213239,25,63
11-09-200-01004-213240,25,63
11-09-200-01004-213241,25,63
11-09-200-01004-213242,25,63
11-09-200-01004-213244,25,63
11-09-200-01004-213245,25,63
11-09-200-01004-213246,25,63
11-09-200-01004-213247,25,63
11-09-200-01004-213248,25,63
11-09-200-01004-213250,25,63
11-09-200-01004-213251,25,63
11-09-200-01004-213252,25,63
11-09-200-01004-213253,25,63
11-09-200-01004-213256,25,63
11-09-200-01004-213257,25,63
11-09-200-01004-213258,25,63
11-09-200-01004-213259,25,63
11-09-200-01004-213260,25,63
11-09-200-01004-213261,25,63
11-09-200-01004-213262,25,63
11-09-200-01004-213263,25,63
11-09-200-01004-213264,25,63
11-09-200-01004-213265,25,63
11-09-200-01004-213266,25,63
11-09-200-01004-213267,25,63
11-09-200-01004-213268,25,63
11-09-200-01004-213269,25,63
11-09-200-01004-213270,25,63
11-09-200-01004-213271,25,63
11-09-200-01004-213273,25,63
11-09-200-01004-213274,25,63
11-09-200-01004-213275,25,63
11-09-200-01004-213276,25,63
11-09-200-01004-213277,25,63
11-09-200-01004-213279,25,63
11-09-200-01004-213280,25,63
11-09-200-01004-213281,25,63
11-09-200-01004-213282,25,63
11-09-200-01004-213283,25,63
11-09-200-01004-213284,25,63
11-09-200-01004-213285,25,63
11-09-200-01004-213286,25,63
11-09-200-01004-213287,25,63
11-09-200-01004-213288,25,63
11-09-200-01004-213289,25,63
11-09-200-01004-213290,25,63
11-09-200-01004-213291,25,63
11-09-200-01004-213292,25,63
11-09-200-01004-213293,25,63
11-09-200-01004-213294,25,63
11-09-200-01004-801248,25,63
11-09-200-01005-213295,25,62
11-09-200-01005-213296,25,62
11-09-200-01005-213297,25,62
11-09-200-01005-213298,25,62
11-09-200-01005-213299,25,62
11-09-200-01005-213300,25,62
11-09-200-01005-213301,25,62
11-09-200-01005-213302,25,62
11-09-200-01005-213303,25,62
11-09-200-01005-213304,25,62
11-09-200-01005-213305,25,62
11-09-200-01005-213306,25,62
11-09-200-01005-213307,25,62
11-09-200-01005-213308,25,62
11-09-200-01005-213309,25,62
11-09-200-01005-213310,25,62
11-09-200-01005-213311,25,62
11-09-200-01005-213312,25,62
11-09-200-01005-213313,25,62
11-09-200-01005-213314,25,63
11-09-200-01005-213315,25,63
11-09-200-01005-213316,25,63
11-09-200-01005-213317,25,63
11-09-200-01005-213318,25,63
11-09-200-01005-213319,25,63
11-09-200-01005-213320,25,63
11-09-200-01005-213321,25,63
11-09-200-01005-213322,25,63
11-09-200-01005-213323,25,63
11-09-200-01005-213324,25,63
11-09-200-01005-213325,25,63
11-09-200-01005-213326,25,63
11-09-200-01005-213327,25,63
11-09-200-01005-213328,25,63
11-09-200-01005-213329,25,63
11-09-200-01005-213330,25,63
11-09-200-01005-213331,25,63
11-09-200-01005-213332,25,63
11-09-200-01005-213333,25,63
11-09-200-01005-213334,25,63
11-09-200-01005-213335,25,63
11-09-200-01005-213336,25,63
11-09-200-01005-213337,25,63
11-09-200-01005-213338,25,63
11-09-200-01005-213339,25,63
11-09-200-01005-213341,25,63
11-09-200-01005-213342,25,63
11-09-200-01005-213343,25,63
11-09-200-01005-213344,25,63
11-09-200-01005-213345,25,63
11-09-200-01005-213346,25,63
11-09-200-01005-213347,25,63
11-09-200-01005-213348,25,63
11-09-200-01005-213349,25,63
11-09-200-01005-213350,25,63
11-09-200-01005-213351,25,63
11-09-200-01005-213352,25,63
11-09-200-01005-213353,25,63
11-09-200-01005-213354,25,63
11-09-200-01005-213355,25,63
11-09-200-01005-213356,25,63
11-09-200-01005-213357,25,63
11-09-200-01005-213358,25,63
11-09-200-01005-213359,25,63
11-09-200-01005-213360,25,63
11-09-200-01005-213361,25,63
11-09-200-01005-213362,25,63
11-09-200-01005-213363,25,63
11-09-200-01005-213364,25,63
11-09-200-01005-213366,25,63
11-09-200-01005-213367,25,63
11-09-200-01005-213368,25,63
11-09-200-01005-213369,25,63
11-09-200-01005-213370,25,63
11-09-200-01005-213371,25,63
11-09-200-01005-213372,25,63
11-09-200-01005-213373,25,63
11-09-200-01005-213374,25,63
11-09-200-01005-213375,25,63
11-09-200-01005-213376,25,63
11-09-200-01005-213377,25,63
11-09-200-01005-213378,25,63
11-09-200-01005-213379,25,63
11-09-200-01005-213380,25,63
11-09-200-01005-213381,25,63
11-09-200-01005-213382,25,63
11-09-200-01005-213383,25,63
11-09-200-01005-213384,25,63
11-09-200-01005-213385,25,63
11-09-200-01005-213386,25,63
11-09-200-01005-213387,25,63
11-09-200-01005-213388,25,63
11-09-200-01005-213389,25,63
11-09-200-01005-213390,25,63
11-09-200-01005-213391,25,63
11-09-200-01005-213392,25,63
11-09-200-01005-213393,25,63
11-09-200-01005-213394,25,63
11-09-200-01005-213395,25,63
11-09-200-01005-213396,25,63
11-09-200-01005-213397,25,63
11-09-200-01005-213398,25,63
11-09-200-01005-213399,25,63
11-09-200-01005-213400,25,63
11-09-200-01005-213401,25,63
11-09-200-01005-213402,25,63
11-09-200-01005-213403,25,63
11-09-200-01005-213404,25,63
11-09-200-01005-213405,25,63
11-09-200-01005-213406,25,63
11-09-200-01005-213407,25,63
11-09-200-01005-213409,25,63
11-09-200-01005-213410,25,63
11-09-200-01005-213411,25,63
11-09-200-01005-213412,25,63
11-09-200-01005-213413,25,63
11-09-200-01005-213414,25,63
11-09-200-01005-213415,25,63
11-09-200-01005-213416,25,63
11-09-200-01005-213417,25,63
11-09-200-01005-213418,25,63
11-09-200-01005-213419,25,63
11-09-200-01005-213420,25,63
11-09-200-01005-213421,25,63
11-09-200-01005-213422,25,63
11-09-200-01005-213423,25,63
11-09-200-01005-213424,25,63
11-09-200-01005-213425,25,63
11-09-200-01005-213426,25,63
11-09-200-01005-213427,25,63
11-09-200-01005-213428,25,63
11-09-200-01005-213430,25,63
11-09-200-01005-213431,25,63
11-09-200-01005-213432,25,63
11-09-200-01005-213433,25,63
11-09-200-01005-213434,25,63
11-09-200-01005-213435,25,63
11-09-200-01005-213436,25,63
11-09-200-01005-213437,25,63
11-09-200-01005-213438,25,63
11-09-200-01005-213439,25,63
11-09-200-01005-213440,25,63
11-09-200-01005-213441,25,63
11-09-200-01005-213442,25,63
11-09-200-01005-213444,25,63
11-09-200-01005-213445,25,63
11-09-200-01005-213446,25,63
11-09-200-01005-213447,25,63
11-09-200-01005-213448,25,63
11-09-200-01005-213449,25,63
11-09-200-01005-213450,25,63
11-09-200-01005-213451,25,63
11-09-200-01005-213452,25,63
11-09-200-01005-213453,25,63
11-09-200-01005-213454,25,63
11-09-200-01005-213455,25,63
11-09-200-01005-213456,25,63
11-09-200-01005-213457,25,63
11-09-200-01005-213458,25,63
11-09-200-01005-213459,25,63
11-09-200-01005-213460,25,63
11-09-200-01005-213461,25,63
11-09-200-01005-213462,25,63
11-09-200-01005-213463,25,63
11-09-200-01005-213464,25,63
11-09-200-01005-213465,25,63
11-09-200-01005-213466,25,63
11-09-200-01005-213467,25,63
11-09-200-01005-213468,25,63
11-09-200-01005-213469,25,63
11-09-200-01005-213470,25,63
11-09-200-01005-213471,25,63
11-09-200-01005-213472,25,63
11-09-200-01005-213473,25,63
11-09-200-01005-213474,25,63
11-09-200-01005-213475,25,63
11-09-200-01005-213476,25,63
11-09-200-01005-213477,25,63
11-09-200-01005-213478,25,63
11-09-200-01005-213480,25,63
11-09-200-01005-213481,25,63
11-09-200-01005-213482,25,63
11-09-200-01005-213483,25,63
11-09-200-01005-213484,25,63
11-09-200-01005-213485,25,63
11-09-200-01005-213486,25,63
11-09-200-01005-213487,25,63
11-09-200-01005-213488,25,63
11-09-200-01005-213490,25,63
11-09-200-01005-213491,25,63
11-09-200-01005-213492,25,63
11-09-200-01005-213493,25,63
11-09-200-01005-213494,25,63
11-09-200-01005-213495,25,63
11-09-200-01005-213496,25,63
11-09-200-01005-213497,25,63
11-09-200-01005-213498,25,63
11-09-200-01005-213499,25,63
11-09-200-01005-213500,25,63
11-09-200-01005-213501,25,63
11-09-200-01005-213502,25,63
11-09-200-01005-213503,25,63
11-09-200-01005-213504,25,63
11-09-200-01005-213505,25,63
11-09-200-01005-213506,25,63
11-09-200-01005-213507,25,63
11-09-200-01005-213508,25,63
11-09-200-01005-213509,25,63
11-09-200-01005-213510,25,63
11-09-200-01005-213511,25,63
11-09-200-01005-213512,25,63
11-09-200-01005-213513,25,63
11-09-200-01005-213514,25,63
11-09-200-01005-213515,25,63
11-09-200-01005-213516,25,63
11-09-200-01005-213517,25,63
11-09-200-01005-213518,25,63
11-09-200-01005-213519,25,63
11-09-200-01005-213520,25,63
11-09-200-01005-213521,25,63
11-09-200-01005-213522,25,63
11-09-200-01005-213523,25,63
11-09-200-01005-213524,25,63
11-09-200-01005-213525,25,63
11-09-200-01005-213526,25,63
11-09-200-01005-213527,25,63
11-09-200-01005-213528,25,63
11-09-200-01005-213530,25,63
11-09-200-01005-213531,25,63
11-09-200-01005-213532,25,63
11-09-200-01005-213533,25,63
11-09-200-01005-213534,25,63
11-09-200-01005-213535,25,63
11-09-200-01005-213536,25,63
11-09-200-01005-213537,25,63
11-09-200-01005-213538,25,63
11-09-200-01005-213539,25,63
11-09-200-01005-213540,25,63
11-09-200-01005-213541,25,63
11-09-200-01005-213542,25,63
11-09-200-01005-213543,25,63
11-09-200-01005-213544,25,63
11-09-200-01005-213545,25,63
11-09-200-01005-213546,25,63
11-09-200-01005-213547,25,63
11-09-200-01005-213548,25,63
11-09-200-01005-213549,25,63
11-09-200-01005-213550,25,63
11-09-200-01005-213551,25,63
11-09-200-01005-213552,25,63
11-09-200-01005-213553,25,63
11-09-200-01005-213554,25,63
11-09-200-01005-213555,25,63
11-09-200-01005-213556,25,63
11-09-200-01005-213557,25,63
11-09-200-01005-213558,25,63
11-09-200-01005-213559,25,63
11-09-200-01005-213560,25,63
11-09-200-01005-213561,25,63
11-09-200-01005-213562,25,63
11-09-200-01005-213563,25,63
11-09-200-01005-213564,25,63
11-09-200-01005-213565,25,63
11-09-200-01005-213566,25,63
11-09-200-01005-213567,25,63
11-09-200-01005-213568,25,63
11-09-200-01005-213569,25,63
11-09-200-01005-213570,25,63
11-09-200-01005-213571,25,63
11-09-200-01005-213572,25,63
11-09-200-01005-213573,25,63
11-09-200-01005-213574,25,63
11-09-200-01005-213575,25,63
11-09-200-01005-213576,25,63
11-09-200-01005-213577,25,63
11-09-200-01005-213578,25,63
11-09-200-01005-213579,25,63
11-09-200-01005-213580,25,63
11-09-200-01005-213581,25,63
11-09-200-01005-213582,25,63
11-09-200-01005-213583,25,63
11-09-200-01005-213585,25,63
11-09-200-01005-213586,25,63
11-09-200-01005-213587,25,63
11-09-200-01005-213588,25,63
11-09-200-01005-213589,25,63
11-09-200-01005-213590,25,63
11-09-200-01005-213591,25,63
11-09-200-01005-213592,25,63
11-09-200-01005-213593,25,63
11-09-200-01005-213594,25,63
11-09-200-01005-213595,25,63
11-09-200-01005-213596,25,63
11-09-200-01005-213597,25,63
11-09-200-01005-213598,25,63
11-09-200-01005-213599,25,63
11-09-200-01005-213600,25,63
11-09-200-01005-213601,25,63
11-09-200-01005-213602,25,63
11-09-200-01005-213603,25,63
11-09-200-01005-213604,25,63
11-09-200-01005-213605,25,63
11-09-200-01005-213606,25,63
11-09-200-01005-213607,25,63
11-09-200-01005-213608,25,63
11-09-200-01005-213609,25,63
11-09-200-01005-213610,25,63
11-09-200-01005-213611,25,63
11-09-200-01005-213612,25,63
11-09-200-01005-213613,25,63
11-09-200-01005-213614,25,63
11-09-200-01005-213615,25,63
11-09-200-01005-213616,25,63
11-09-200-01005-213617,25,63
11-09-200-01005-213618,25,63
11-09-200-01005-213619,25,63
11-09-200-01005-213620,25,63
11-09-200-01005-213621,25,63
11-09-200-01005-213622,25,63
11-09-200-01005-213623,25,63
11-09-200-01005-213624,25,63
11-09-200-01005-213625,25,63
11-09-200-01005-213626,25,63
11-09-200-01005-213627,25,63
11-09-200-01005-213628,25,63
11-09-200-01005-213629,25,63
11-09-200-01005-213630,25,63
11-09-200-01005-213631,25,63
11-09-200-01005-213632,25,63
11-09-200-01005-213633,25,63
11-09-200-01005-213634,25,63
11-09-200-01005-213635,25,63
11-09-200-01005-213636,25,63
11-09-200-01005-213637,25,63
11-09-200-01005-213638,25,63
11-09-200-01005-213639,25,63
11-09-200-01005-213640,25,63
11-09-200-01005-213642,25,63
11-09-200-01005-213643,25,63
11-09-200-01005-213644,25,63
11-09-200-01005-213645,25,63
11-09-200-01005-213646,25,63
11-09-200-01005-213647,25,63
11-09-200-01005-213648,25,63
11-09-200-01005-213649,25,63
11-09-200-01005-213650,25,63
11-09-200-01005-213651,25,63
11-09-200-01005-213652,25,63
11-09-200-01005-213653,25,63
11-09-200-01005-213654,25,63
11-09-200-01005-213655,25,63
11-09-200-01005-213656,25,63
11-09-200-01005-213657,25,63
11-09-200-01005-213658,25,63
11-09-200-01005-213659,25,63
11-09-200-01005-213660,25,63
11-09-200-01005-213661,25,63
11-09-200-01005-213662,25,63
11-09-200-01005-213663,25,63
11-09-200-01005-213664,25,63
11-09-200-01005-213665,25,63
11-09-200-01005-213666,25,63
11-09-200-01005-213667,25,63
11-09-200-01005-213668,25,63
11-09-200-01005-213669,25,63
11-09-200-01005-213670,25,63
11-09-200-01005-213671,25,63
11-09-200-01005-213672,25,63
11-09-200-01005-213674,25,63
11-09-200-01005-213675,25,63
11-09-200-01005-213676,25,63
11-09-200-01005-213677,25,63
11-09-200-01005-213678,25,63
11-09-200-01005-213679,25,63
11-09-200-01005-213680,25,63
11-09-200-01005-213681,25,63
11-09-200-01005-213682,25,63
11-09-200-01005-213683,25,63
11-09-200-01005-213685,25,63
11-09-200-01005-213687,25,63
11-09-200-01005-213688,25,63
11-09-200-01005-213689,25,63
11-09-200-01005-213690,25,63
11-09-200-01005-213691,25,63
11-09-200-01005-213692,25,63
11-09-200-01005-213693,25,63
11-09-200-01005-213694,25,63
11-09-200-01005-213697,25,63
11-09-200-01005-213698,25,63
11-09-200-01005-213699,25,63
11-09-200-01005-213700,25,63
11-09-200-01005-213701,25,63
11-09-200-01005-213702,25,63
11-09-200-01005-213703,25,63
11-09-200-01005-213704,25,63
11-09-200-01005-213705,25,63
11-09-200-01005-213706,25,63
11-09-200-01005-213707,25,63
11-09-200-01005-213708,25,63
11-09-200-01005-213710,25,63
11-09-200-01005-213711,25,63
11-09-200-01005-213712,25,63
11-09-200-01005-213713,25,63
11-09-200-01005-213714,25,63
11-09-200-01005-213715,25,63
11-09-200-01005-213716,25,63
11-09-200-01005-213718,25,63
11-09-200-01005-213719,25,63
11-09-200-01005-213720,25,63
11-09-200-01005-213721,25,63
11-09-200-01005-213722,25,63
11-09-200-01005-213723,25,63
11-09-200-01005-213724,25,63
11-09-200-01005-213725,25,63
11-09-200-01005-213728,25,63
11-09-200-01005-213729,25,63
11-09-200-01005-213730,25,63
11-09-200-01005-213731,25,63
